Name,Followers
Priyanka Chopra,"56,091,318"
Supercar Blondie,"55,953,922"
KFC,"54,781,558"
Blossom,"54,989,595"
John Cena,"54,303,383"
Megan Fox,"53,747,580"
AKON,"53,522,515"
Bruno Mars,"53,503,955"
Pitbull,"53,029,030"
Disney,"51,741,467"
Usher,"52,530,452"
Disney,"52,438,952"
Disney,"52,438,952"
Disney,"52,438,952"
Disney,"52,438,952"
Disney,"52,438,952"
Disney,"52,438,952"
Drake,"52,433,257"
Salman Khan,"51,922,379"
Virat Kohli,"51,543,120"
Bob Esponja,"51,485,404"
National Geographic,"50,900,493"
Chris Brown,"50,785,210"
FIFA World Cup,"50,497,948"
Avril Lavigne,"50,326,140"
Chelsea Football Club,"50,171,364"
Chelsea FC,"50,171,364"
Titanic,"50,099,757"
Bob Esponja,"50,040,288"
SpongeBob SquarePants,"50,040,288"
FC Bayern München,"49,723,379"
Lil Wayne,"49,823,953"
Enrique Iglesias,"49,681,888"
Instagram,"49,638,591"
Akshay Kumar,"49,345,511"
Narendra Modi,"49,197,240"
CCTV,"48,856,966"
Miley Cyrus,"48,640,705"
Nicki Minaj,"48,554,024"
David Guetta,"48,398,591"
Deepika Padukone,"48,209,431"
Red Bull,"47,213,799"
CONVERSE,"46,959,343"
CONVERSE,"46,959,343"
CONVERSE,"46,959,288"
Premier League,"46,945,891"
Wiz Khalifa,"46,893,112"
Samsung Global,"46,817,784"
Premier League,"46,688,957"
PSG - Paris Saint-Germain,"45,999,369"
PSG - Paris Saint-Germain,"45,999,369"
Jacqueline Fernandez,"45,723,091"
CONVERSE,"45,711,706"
Paul Walker,"45,535,523"
HISTORY,"45,405,898"
HISTORY,"45,405,898"
Karim Benzema,"45,335,166"
Windows,"45,282,329"
Snoop Dogg,"45,111,920"
LG Global,"44,957,100"
LG Global,"44,957,100"
LG Global,"44,957,100"
LG Global,"44,957,100"
LG Global,"44,957,100"
LG Global,"44,957,100"
LG Global,"44,957,100"
LG Global,"44,957,100"
LG Global,"44,957,100"
LG Global,"44,957,100"
LG Global,"44,957,100"
LG Global,"44,957,100"
LG Global,"44,957,100"
LG Global,"44,957,100"
LG Global,"44,957,100"
LG Global,"44,957,100"
LG Global,"44,957,100"
LG Global,"44,957,100"
LG Global,"44,957,100"
LG Global,"44,957,100"
LG Global,"44,957,100"
MTV,"44,918,844"
HISTORY,"44,193,238"
Sunny Leone,"44,387,279"
Windows,"43,853,209"
Windows,"43,853,209"
Windows,"43,853,209"
Windows,"43,853,209"
Windows,"43,853,209"
Windows,"43,853,209"
Family Guy,"43,739,203"
Julius Dein,"43,538,021"
OPPO,"42,508,285"
OPPO,"43,497,025"
OPPO,"43,497,025"
OPPO,"43,497,025"
OPPO,"43,497,025"
OPPO,"43,497,025"
OPPO,"43,497,025"
OPPO,"43,497,025"
OPPO,"43,497,025"
OPPO,"43,497,025"
OPPO,"43,497,025"
OPPO,"43,497,025"
OPPO,"43,497,025"
OPPO,"43,497,025"
OPPO,"43,497,025"
OPPO,"43,497,025"
OPPO,"43,497,025"
OPPO,"43,497,025"
OPPO,"43,430,130"
Shah Rukh Khan,"43,384,496"
AVATAR - Singapore,"43,037,360"
Alicia Keys,"43,013,058"
Bill Gates,"42,970,124"
Manchester City,"42,835,872"
Cifras,"42,745,935"
WWE,"42,590,607"
Ariana Grande,"42,560,408"
50 Cent,"42,539,931"
LG Global,"39,953,335"
UNILAD,"41,957,071"
Sarcasm,"41,917,096"
Juventus,"41,682,844"
Justin Timberlake,"41,616,163"
Britney Spears,"41,555,856"
Coldplay,"41,303,855"
Nike Football,"41,108,018"
H&M,"41,033,071"
H&M,"41,033,071"
H&M,"41,033,071"
H&M,"41,028,726"
H&M,"40,842,772"
H&M,"40,842,772"
H&M,"40,842,772"
adidas,"40,806,808"
adidas,"40,806,808"
adidas,"40,806,808"
adidas,"40,806,808"
adidas,"40,806,808"
adidas,"40,806,808"
adidas,"40,806,808"
adidas,"40,806,808"
adidas,"40,806,808"
adidas,"40,806,808"
adidas,"40,806,808"
adidas,"40,806,808"
adidas,"40,806,808"
adidas,"40,806,808"
adidas,"40,806,808"
adidas,"40,806,808"
adidas,"40,806,808"
adidas,"40,806,808"
The Twilight Saga,"40,721,047"
AliExpress,"40,627,412"
AliExpress,"40,627,412"
9GAG,"40,627,085"
AliExpress,"40,541,293"
Bright Side,"40,534,518"
Shraddha Kapoor,"40,497,090"
H&M,"40,353,106"
Tom and Jerry,"40,146,592"
South Park,"40,113,478"
Liverpool FC,"40,034,144"
Liverpool FC,"40,034,144"
Liverpool FC,"40,034,144"
Liverpool FC,"40,034,144"
Robert Downey Jr,"40,027,146"
Zlatan Ibrahimović,"39,994,779"
Kaká,"39,968,284"
NBA,"39,955,631"
NBA,"39,955,631"
Shrek,"39,636,369"
OREO,"39,372,125"
OREO,"39,372,125"
OREO,"39,372,125"
OREO,"39,372,125"
OREO,"39,372,125"
OREO,"39,372,125"
OREO,"39,372,125"
OREO,"39,372,125"
OREO,"39,372,125"
OREO,"39,372,125"
OREO,"39,372,125"
OREO,"39,372,125"
OREO,"39,372,125"
OREO,"39,341,644"
Microsoft Lumia,"39,340,415"
Tyrese Gibson,"39,209,761"
Sergio Ramos,"38,906,196"
Wish,"38,882,357"
Black Eyed Peas,"38,841,508"
Amitabh Bachchan,"38,838,171"
MetDaan,"38,745,129"
Arsenal,"38,651,945"
Sachin Tendulkar,"38,466,721"
ثقف نفسك,"38,418,139"
Intel,"38,412,030"
Discovery,"38,320,933"
Mesut Özil,"38,247,168"
Romeo Santos,"38,172,844"
Yo Amo los Zapatos,"38,141,785"
Sonakshi Sinha,"38,121,796"
Madhuri Dixit - Nene,"38,071,085"
Pepsi,"37,733,405"
PlayStation,"37,831,956"
PlayStation,"37,831,956"
PlayStation,"37,831,956"
PlayStation,"37,831,956"
Walt Disney Studios,"36,824,444"
Maroon 5,"37,573,604"
Cartoon Network,"37,438,410"
NESCAFÉ,"37,393,094"
Mustafa Hosny,"37,315,959"
The Beatles,"37,221,032"
LADbible,"37,215,739"
Nike,"37,149,849"
Walt Disney Studios,"36,804,920"
Walt Disney Studios,"36,769,683"
One Direction,"36,737,682"
Walt Disney Studios,"36,731,398"
Walt Disney Studios,"36,731,398"
Walt Disney Studios,"36,731,398"
Walt Disney Studios,"36,731,398"
Disney Filmwelt,"36,731,398"
Walt Disney Studios,"36,731,398"
Walt Disney Studios,"36,731,398"
Walt Disney Studios,"36,731,398"
Walt Disney Studios,"36,731,398"
Walt Disney Studios,"36,731,398"
Walt Disney Studios,"36,731,398"
Walt Disney Studios,"36,731,398"
AliExpress,"36,598,789"
Metallica,"36,587,716"
Cartoon Network LA,"36,521,887"
Cartoon Network,"36,521,887"
Pepsi,"36,354,502"
Pepsi,"36,354,502"
Pepsi,"36,354,502"
Pepsi,"36,354,502"
Pepsi,"36,354,502"
Pepsi,"36,354,502"
Pepsi,"36,354,502"
Pepsi,"36,354,502"
Pepsi,"36,354,502"
Pepsi,"36,354,502"
Pepsi,"36,354,502"
Pepsi,"36,354,502"
Starbucks,"36,302,642"
Kevin Hart,"36,241,927"
NESCAFÉ,"36,034,378"
NESCAFÉ,"36,034,378"
NESCAFÉ,"36,034,378"
NESCAFÉ,"36,034,378"
NESCAFÉ,"36,034,378"
NESCAFÉ,"36,034,378"
NESCAFÉ,"36,034,378"
NESCAFÉ,"36,034,378"
NESCAFÉ,"36,034,378"
NESCAFÉ,"36,034,378"
NESCAFÉ,"36,034,378"
NESCAFÉ Malaysia,"36,034,378"
NESCAFÉ,"36,034,378"
NESCAFÉ,"36,034,378"
Nescafé,"36,034,378"
NESCAFÉ,"36,034,378"
NESCAFÉ,"36,034,378"
NESCAFÉ,"36,034,378"
NESCAFÉ,"36,034,378"
NESCAFÉ,"36,034,378"
NESCAFÉ,"36,034,378"
NESCAFÉ,"36,034,378"
Intel,"35,994,408"
Intel,"35,994,408"
Intel,"35,994,408"
Intel,"35,994,408"
Intel,"35,994,408"
Intel,"35,994,408"
Intel,"35,994,408"
Intel,"35,994,408"
Intel,"35,994,408"
Intel,"35,994,408"
James Rodriguez,"35,914,200"
adidas,"35,635,112"
L'Oréal Paris,"35,382,681"
Tipsy Bartender,"35,672,150"
L'Oréal Paris,"35,656,310"
L'Oréal Paris,"35,656,310"
L'Oréal Paris,"35,656,310"
L'Oréal Paris,"35,656,310"
L'Oréal Paris,"35,656,310"
L'Oréal Paris,"35,656,310"
L'Oréal Paris,"35,656,310"
L'Oréal Paris,"35,656,310"
L'Oréal Paris,"35,656,310"
L'Oréal Paris,"35,656,310"
L'Oréal Paris,"35,656,310"
L'Oréal Paris,"35,656,310"
L'Oréal Paris,"35,656,310"
L'Oréal Paris,"35,656,310"
L'Oréal Paris,"35,656,310"
L'Oréal Paris,"35,656,310"
L'Oréal Paris,"35,656,310"
L’Oréal Paris,"35,656,310"
L'Oréal Paris,"35,656,310"
House,"35,582,962"
